frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_relative,ipv6.plen,ipv6.nxt,ipv6.src,ipv6.dst,tcp.srcport,tcp.dstport,eth.src,eth.dst,frame.cap_len,frame.encap_type,frame.ignored,frame.len,frame.marked,frame.number,frame.offset_shift,mqtt.dupflag,mqtt.hdrflags,mqtt.len,mqtt.msgtype,mqtt.qos,mqtt.retain,mqtt.topic,mqtt.topic_len,label
0.000009000,0.000009000,1.573.862.434.585.460.000,105.141.816.196.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,1883.0,62795.0,68:a3:c4:6e:50:12,cc:50:e3:55:cd:91,74,1,0,74,0,253505,0.0,,,,,,,,,normal
2.155.644.000,2.155.644.000,1.573.862.436.741.110.000,105.143.971.840.000,68,6,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,50746.0,1883.0,60:01:94:0e:87:7a,68:a3:c4:6e:50:12,122,1,0,122,0,253506,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node07/temperatura,39.0,normal
0.000021000,0.000021000,1.573.862.436.741.130.000,105.143.971.861.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,1883.0,50746.0,68:a3:c4:6e:50:12,60:01:94:0e:87:7a,74,1,0,74,0,253507,0.0,,,,,,,,,normal
0.002921000,0.002921000,1.573.862.436.744.050.000,105.143.974.782.000,64,6,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,50746.0,1883.0,60:01:94:0e:87:7a,68:a3:c4:6e:50:12,118,1,0,118,0,253508,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node07/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.436.744.060.000,105.143.974.792.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,1883.0,50746.0,68:a3:c4:6e:50:12,60:01:94:0e:87:7a,74,1,0,74,0,253509,0.0,,,,,,,,,normal
0.645865000,0.645865000,1.573.862.437.389.920.000,105.144.620.657.000,68,6,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,49706.0,1883.0,2c:f4:32:19:85:be,68:a3:c4:6e:50:12,122,1,0,122,0,253510,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node04/temperatura,39.0,normal
0.000021000,0.000021000,1.573.862.437.389.940.000,105.144.620.678.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,1883.0,49706.0,68:a3:c4:6e:50:12,2c:f4:32:19:85:be,74,1,0,74,0,253511,0.0,,,,,,,,,normal
0.004022000,0.004022000,1.573.862.437.393.970.000,105.144.624.700.000,64,6,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,49706.0,1883.0,2c:f4:32:19:85:be,68:a3:c4:6e:50:12,118,1,0,118,0,253512,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node04/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.437.393.980.000,105.144.624.710.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,1883.0,49706.0,68:a3:c4:6e:50:12,2c:f4:32:19:85:be,74,1,0,74,0,253513,0.0,,,,,,,,,normal
0.884350000,0.884350000,1.573.862.438.278.330.000,105.145.509.060.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,61445.0,1883.0,cc:50:e3:1c:32:ec,68:a3:c4:6e:50:12,122,1,0,122,0,253514,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node02/temperatura,39.0,normal
0.000022000,0.000022000,1.573.862.438.278.350.000,105.145.509.082.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,1883.0,61445.0,68:a3:c4:6e:50:12,cc:50:e3:1c:32:ec,74,1,0,74,0,253515,0.0,,,,,,,,,normal
0.005022000,0.005022000,1.573.862.438.283.370.000,105.145.514.104.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,61445.0,1883.0,cc:50:e3:1c:32:ec,68:a3:c4:6e:50:12,118,1,0,118,0,253516,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node02/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.438.283.380.000,105.145.514.114.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,1883.0,61445.0,68:a3:c4:6e:50:12,cc:50:e3:1c:32:ec,74,1,0,74,0,253517,0.0,,,,,,,,,normal
1.041.194.000,1.041.194.000,1.573.862.439.324.570.000,105.146.555.308.000,66,6,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60950.0,1883.0,68:c6:3a:99:40:54,68:a3:c4:6e:50:12,120,1,0,120,0,253518,0.0,0.0,0x00000031,44.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node08/temperatura,39.0,normal
0.000021000,0.000021000,1.573.862.439.324.590.000,105.146.555.329.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,1883.0,60950.0,68:a3:c4:6e:50:12,68:c6:3a:99:40:54,74,1,0,74,0,253519,0.0,,,,,,,,,normal
0.003035000,0.003035000,1.573.862.439.327.630.000,105.146.558.364.000,62,6,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60950.0,1883.0,68:c6:3a:99:40:54,68:a3:c4:6e:50:12,116,1,0,116,0,253520,0.0,0.0,0x00000031,40.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node08/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.439.327.640.000,105.146.558.374.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,1883.0,60950.0,68:a3:c4:6e:50:12,68:c6:3a:99:40:54,74,1,0,74,0,253521,0.0,,,,,,,,,normal
4.589.091.000,4.589.091.000,1.573.862.443.916.730.000,105.151.147.465.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60164.0,1883.0,cc:50:e3:1c:2a:5b,68:a3:c4:6e:50:12,122,1,0,122,0,253522,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node03/temperatura,39.0,normal
0.000022000,0.000022000,1.573.862.443.916.750.000,105.151.147.487.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,1883.0,60164.0,68:a3:c4:6e:50:12,cc:50:e3:1c:2a:5b,74,1,0,74,0,253523,0.0,,,,,,,,,normal
0.002941000,0.002941000,1.573.862.443.919.690.000,105.151.150.428.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60164.0,1883.0,cc:50:e3:1c:2a:5b,68:a3:c4:6e:50:12,118,1,0,118,0,253524,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node03/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.443.919.700.000,105.151.150.438.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,1883.0,60164.0,68:a3:c4:6e:50:12,cc:50:e3:1c:2a:5b,74,1,0,74,0,253525,0.0,,,,,,,,,normal
0.677928000,0.677928000,1.573.862.444.597.630.000,105.151.828.366.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,62795.0,1883.0,cc:50:e3:55:cd:91,68:a3:c4:6e:50:12,122,1,0,122,0,253526,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node01/temperatura,39.0,normal
0.000022000,0.000022000,1.573.862.444.597.650.000,105.151.828.388.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,1883.0,62795.0,68:a3:c4:6e:50:12,cc:50:e3:55:cd:91,74,1,0,74,0,253527,0.0,,,,,,,,,normal
0.003023000,0.003023000,1.573.862.444.600.680.000,105.151.831.411.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,62795.0,1883.0,cc:50:e3:55:cd:91,68:a3:c4:6e:50:12,118,1,0,118,0,253528,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node01/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.444.600.690.000,105.151.831.421.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,1883.0,62795.0,68:a3:c4:6e:50:12,cc:50:e3:55:cd:91,74,1,0,74,0,253529,0.0,,,,,,,,,normal
2.156.697.000,2.156.697.000,1.573.862.446.757.380.000,105.153.988.118.000,68,6,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,50746.0,1883.0,60:01:94:0e:87:7a,68:a3:c4:6e:50:12,122,1,0,122,0,253530,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node07/temperatura,39.0,normal
0.000022000,0.000022000,1.573.862.446.757.410.000,105.153.988.140.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,1883.0,50746.0,68:a3:c4:6e:50:12,60:01:94:0e:87:7a,74,1,0,74,0,253531,0.0,,,,,,,,,normal
0.002853000,0.002853000,1.573.862.446.760.260.000,105.153.990.993.000,64,6,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,50746.0,1883.0,60:01:94:0e:87:7a,68:a3:c4:6e:50:12,118,1,0,118,0,253532,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node07/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.446.760.270.000,105.153.991.003.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,1883.0,50746.0,68:a3:c4:6e:50:12,60:01:94:0e:87:7a,74,1,0,74,0,253533,0.0,,,,,,,,,normal
0.644913000,0.644913000,1.573.862.447.405.180.000,105.154.635.916.000,68,6,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,49706.0,1883.0,2c:f4:32:19:85:be,68:a3:c4:6e:50:12,122,1,0,122,0,253534,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node04/temperatura,39.0,normal
0.000023000,0.000023000,1.573.862.447.405.200.000,105.154.635.939.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,1883.0,49706.0,68:a3:c4:6e:50:12,2c:f4:32:19:85:be,74,1,0,74,0,253535,0.0,,,,,,,,,normal
0.003298000,0.003298000,1.573.862.447.408.500.000,105.154.639.237.000,64,6,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,49706.0,1883.0,2c:f4:32:19:85:be,68:a3:c4:6e:50:12,118,1,0,118,0,253536,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node04/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.447.408.510.000,105.154.639.247.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,1883.0,49706.0,68:a3:c4:6e:50:12,2c:f4:32:19:85:be,74,1,0,74,0,253537,0.0,,,,,,,,,normal
0.886455000,0.886455000,1.573.862.448.294.970.000,105.155.525.702.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,61445.0,1883.0,cc:50:e3:1c:32:ec,68:a3:c4:6e:50:12,122,1,0,122,0,253538,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node02/temperatura,39.0,normal
0.000022000,0.000022000,1.573.862.448.294.990.000,105.155.525.724.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,1883.0,61445.0,68:a3:c4:6e:50:12,cc:50:e3:1c:32:ec,74,1,0,74,0,253539,0.0,,,,,,,,,normal
0.004864000,0.004864000,1.573.862.448.299.850.000,105.155.530.588.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,61445.0,1883.0,cc:50:e3:1c:32:ec,68:a3:c4:6e:50:12,118,1,0,118,0,253540,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node02/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.448.299.860.000,105.155.530.598.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,1883.0,61445.0,68:a3:c4:6e:50:12,cc:50:e3:1c:32:ec,74,1,0,74,0,253541,0.0,,,,,,,,,normal
1.131.399.000,1.131.399.000,1.573.862.449.431.260.000,105.156.661.997.000,66,6,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60950.0,1883.0,68:c6:3a:99:40:54,68:a3:c4:6e:50:12,120,1,0,120,0,253542,0.0,0.0,0x00000031,44.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node08/temperatura,39.0,normal
0.000022000,0.000022000,1.573.862.449.431.280.000,105.156.662.019.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,1883.0,60950.0,68:a3:c4:6e:50:12,68:c6:3a:99:40:54,74,1,0,74,0,253543,0.0,,,,,,,,,normal
0.003211000,0.003211000,1.573.862.449.434.500.000,105.156.665.230.000,62,6,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60950.0,1883.0,68:c6:3a:99:40:54,68:a3:c4:6e:50:12,116,1,0,116,0,253544,0.0,0.0,0x00000031,40.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node08/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.449.434.510.000,105.156.665.240.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,1883.0,60950.0,68:a3:c4:6e:50:12,68:c6:3a:99:40:54,74,1,0,74,0,253545,0.0,,,,,,,,,normal
4.497.217.000,4.497.217.000,1.573.862.453.931.720.000,105.161.162.457.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60164.0,1883.0,cc:50:e3:1c:2a:5b,68:a3:c4:6e:50:12,122,1,0,122,0,253546,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node03/temperatura,39.0,normal
0.000023000,0.000023000,1.573.862.453.931.750.000,105.161.162.480.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,1883.0,60164.0,68:a3:c4:6e:50:12,cc:50:e3:1c:2a:5b,74,1,0,74,0,253547,0.0,,,,,,,,,normal
0.003185000,0.003185000,1.573.862.453.934.930.000,105.161.165.665.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60164.0,1883.0,cc:50:e3:1c:2a:5b,68:a3:c4:6e:50:12,118,1,0,118,0,253548,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node03/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.453.934.940.000,105.161.165.675.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,1883.0,60164.0,68:a3:c4:6e:50:12,cc:50:e3:1c:2a:5b,74,1,0,74,0,253549,0.0,,,,,,,,,normal
0.678501000,0.678501000,1.573.862.454.613.440.000,105.161.844.176.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,62795.0,1883.0,cc:50:e3:55:cd:91,68:a3:c4:6e:50:12,122,1,0,122,0,253550,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node01/temperatura,39.0,normal
0.000025000,0.000025000,1.573.862.454.613.470.000,105.161.844.201.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,1883.0,62795.0,68:a3:c4:6e:50:12,cc:50:e3:55:cd:91,74,1,0,74,0,253551,0.0,,,,,,,,,normal
0.002997000,0.002997000,1.573.862.454.616.460.000,105.161.847.198.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,62795.0,1883.0,cc:50:e3:55:cd:91,68:a3:c4:6e:50:12,118,1,0,118,0,253552,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node01/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.454.616.470.000,105.161.847.208.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,1883.0,62795.0,68:a3:c4:6e:50:12,cc:50:e3:55:cd:91,74,1,0,74,0,253553,0.0,,,,,,,,,normal
2.155.671.000,2.155.671.000,1.573.862.456.772.140.000,105.164.002.879.000,68,6,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,50746.0,1883.0,60:01:94:0e:87:7a,68:a3:c4:6e:50:12,122,1,0,122,0,253554,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node07/temperatura,39.0,normal
0.000023000,0.000023000,1.573.862.456.772.170.000,105.164.002.902.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,1883.0,50746.0,68:a3:c4:6e:50:12,60:01:94:0e:87:7a,74,1,0,74,0,253555,0.0,,,,,,,,,normal
0.002910000,0.002910000,1.573.862.456.775.080.000,105.164.005.812.000,64,6,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,50746.0,1883.0,60:01:94:0e:87:7a,68:a3:c4:6e:50:12,118,1,0,118,0,253556,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node07/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.456.775.090.000,105.164.005.822.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6201:94ff:fe0e:877a,1883.0,50746.0,68:a3:c4:6e:50:12,60:01:94:0e:87:7a,74,1,0,74,0,253557,0.0,,,,,,,,,normal
0.645576000,0.645576000,1.573.862.457.420.660.000,105.164.651.398.000,68,6,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,49706.0,1883.0,2c:f4:32:19:85:be,68:a3:c4:6e:50:12,122,1,0,122,0,253558,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node04/temperatura,39.0,normal
0.000023000,0.000023000,1.573.862.457.420.690.000,105.164.651.421.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,1883.0,49706.0,68:a3:c4:6e:50:12,2c:f4:32:19:85:be,74,1,0,74,0,253559,0.0,,,,,,,,,normal
0.002959000,0.002959000,1.573.862.457.423.650.000,105.164.654.380.000,64,6,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,49706.0,1883.0,2c:f4:32:19:85:be,68:a3:c4:6e:50:12,118,1,0,118,0,253560,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node04/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.457.423.660.000,105.164.654.390.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:2ef4:32ff:fe19:85be,1883.0,49706.0,68:a3:c4:6e:50:12,2c:f4:32:19:85:be,74,1,0,74,0,253561,0.0,,,,,,,,,normal
0.886574000,0.886574000,1.573.862.458.310.230.000,105.165.540.964.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,61445.0,1883.0,cc:50:e3:1c:32:ec,68:a3:c4:6e:50:12,122,1,0,122,0,253562,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node02/temperatura,39.0,normal
0.000023000,0.000023000,1.573.862.458.310.250.000,105.165.540.987.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,1883.0,61445.0,68:a3:c4:6e:50:12,cc:50:e3:1c:32:ec,74,1,0,74,0,253563,0.0,,,,,,,,,normal
0.003404000,0.003404000,1.573.862.458.313.660.000,105.165.544.391.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,61445.0,1883.0,cc:50:e3:1c:32:ec,68:a3:c4:6e:50:12,118,1,0,118,0,253564,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node02/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.458.313.670.000,105.165.544.401.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:32ec,1883.0,61445.0,68:a3:c4:6e:50:12,cc:50:e3:1c:32:ec,74,1,0,74,0,253565,0.0,,,,,,,,,normal
1.224.606.000,1.224.606.000,1.573.862.459.538.270.000,105.166.769.007.000,66,6,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60950.0,1883.0,68:c6:3a:99:40:54,68:a3:c4:6e:50:12,120,1,0,120,0,253566,0.0,0.0,0x00000031,44.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node08/temperatura,39.0,normal
0.000022000,0.000022000,1.573.862.459.538.290.000,105.166.769.029.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,1883.0,60950.0,68:a3:c4:6e:50:12,68:c6:3a:99:40:54,74,1,0,74,0,253567,0.0,,,,,,,,,normal
0.002226000,0.002226000,1.573.862.459.540.520.000,105.166.771.255.000,62,6,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60950.0,1883.0,68:c6:3a:99:40:54,68:a3:c4:6e:50:12,116,1,0,116,0,253568,0.0,0.0,0x00000031,40.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node08/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.459.540.530.000,105.166.771.265.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:6ac6:3aff:fe99:4054,1883.0,60950.0,68:a3:c4:6e:50:12,68:c6:3a:99:40:54,74,1,0,74,0,253569,0.0,,,,,,,,,normal
4.406.125.000,4.406.125.000,1.573.862.463.946.660.000,105.171.177.390.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60164.0,1883.0,cc:50:e3:1c:2a:5b,68:a3:c4:6e:50:12,122,1,0,122,0,253570,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node03/temperatura,39.0,normal
0.000022000,0.000022000,1.573.862.463.946.680.000,105.171.177.412.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,1883.0,60164.0,68:a3:c4:6e:50:12,cc:50:e3:1c:2a:5b,74,1,0,74,0,253571,0.0,,,,,,,,,normal
0.002627000,0.002627000,1.573.862.463.949.300.000,105.171.180.039.000,64,6,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,60164.0,1883.0,cc:50:e3:1c:2a:5b,68:a3:c4:6e:50:12,118,1,0,118,0,253572,0.0,0.0,0x00000031,42.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node03/umidade,35.0,normal
0.000010000,0.000010000,1.573.862.463.949.310.000,105.171.180.049.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe1c:2a5b,1883.0,60164.0,68:a3:c4:6e:50:12,cc:50:e3:1c:2a:5b,74,1,0,74,0,253573,0.0,,,,,,,,,normal
0.681416000,0.681416000,1.573.862.464.630.730.000,105.171.861.465.000,68,6,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,62795.0,1883.0,cc:50:e3:55:cd:91,68:a3:c4:6e:50:12,122,1,0,122,0,253574,0.0,0.0,0x00000031,46.0,3.0,0.0,1.0,ufpi/ppgcc/esp-dht22-node01/temperatura,39.0,normal
0.000015000,0.000015000,1.573.862.464.630.750.000,105.171.861.480.000,20,6,fd9e:6c51:2336:0:717b:e02b:9c00:d43a,fd9e:6c51:2336:0:ce50:e3ff:fe55:cd91,1883.0,62795.0,68:a3:c4:6e:50:12,cc:50:e3:55:cd:91,74,1,0,74,0,253575,0.0,,,,,,,,,normal
